texto,label
when i have go for a boxing tournament which end at oxygen'clock in the dawning. i be alone on my way back and ane could hear the barking of the andiron the nocturnal creature and the sound of my own footstep. at that place have be a hearsay circulate that there be ghost in that area.,2
wa near knock land by a car.,2
begin rearward my psych midterm exam.,2
when be hitch hiking and i fit with a man world health organization drive correspond a madman.,2
in make up go to a school day which be near my village and i meet a leo on the room which disappear suddenly.,2
while look out tv a war movie ane feel a strong fear of death menace and fear of loose the great unwashed close to pine tree state.,2
buckeye state! hey mr. treeger.,2
unity mean cipher know we'ray here except for freda and she would n't ring up.,2
earth crake.,2
i be camp in an old broken hut which have no light. i have wreak along a lamp which be not work very well. the door make strange sound and i be trust that strange thing be happen. the most terrifying bit be that there be many wardrobe in the hut and everytime that i look in the glass of the wardrobe i felt that there be object behind me. the whole night be spend in fear and restlessness.,2
i be a kindergarten instructor and atomic number be thoroughly weary of my job. after have take on the university entrance exam i suffer from anxiety for week as i do not want to acquit on with my body of work study be the only alternative.,2
during the first twelvemonth in university i have bad result in both the term especially the first terminal figure. i be afraid that i would non be raise to the next year and that the others would go ahead of me.,2
one wonder.,2
unmatchable tent night i listen to the ghost level tell by my classmate.,2
i have decide to project to the man i like to make a trip in concert. i day during breakfast i tell him my idea. i be afraid of his non accept information technology and that the idea would end up as a failure.,2
one evening i be watch the news on television. again they be talk about the danger of war. suddenly i ideate what it mightiness mean for pine tree state for my friend for the people close to me. i feel it a very near and possible effect.,2
when unity go come out of the closet with my hot dog in a forest lately at night when we be on a camping.,2
be information technology them?,2
upon read a story on a serial cause of death by the name of joseph henry lee lucas who have make up give the distinction of kill more citizenry that any other piece. i begin to wonder if i should take more than precaution for my safety.,2
when one have to journey alone unescorted for the first time. information technology be an over night journey by train to a aloof place.,2
