Texto,Label
i cherished to go to a friend of mine who had a party at the moment i wanted to leave my father said i couldn't start because he needed me for some oeuvre in the afternoon.,0
when i learnt that i had been admitted to the university.,4
when learnt that i had been admitted to the university.,4
i when learnt that i had been admitted to the university.,4
when i learnt that i had been include to the university.,4
i was ashamed when my friend and till were cross with each other i we apologized to each other.,6
i was ashamed my friend and i were cross with each other till we apologized to each other.,6
i was ashamed when my friend and i were span with each other till we apologized to each other.,6
i was I ashamed when my friend and i were cross with each other till we apologized to each other.,6
poverty saw in the countryside.,5
poverty in the countryside.,5
construe poverty in the countryside.,5
saw attend poverty in the countryside.,5
when my husband take picked up in our new car for drunken driving. we had throw a pact the other would not drink and so thence would be the driver for the eve etc. i was not present at the time.,0
